id	news_url	title	tweet_ids
coaid_real_754	https://www.webmd.com/lung/news/20200415/study-many-seniors-were-unfazed-by-coronavirus-warnings	Study: Many Seniors Were Unfazed by COVID Warnings	1250455815254937600 1251567804081295362 1250468442529878016 1250459877937254409 1251601730640412673 1250824034641731584 1250459879518560261 1250456994810605568 1250474911090577414 1250459877249441792 1250467304996888583 1250798612386320385
coaid_real_755	https://www.webmd.com/lung/news/20200415/covid-19-can-trigger-serious-heart-injuries	COVID-19 Can Trigger Serious Heart Injuries	1252714956547657730 1250580103354073088 1253534771990446089 1250701486373384192 1250485624165015553 1250956501788827649 1250481780680867840 1250843124651511808 1251324104948346880 1251223734561751043 1251097958621175808 1250586780266455040 1251940007016755200 1252278724004769792 1250841215278383104 1250841030900973568 1250937048866926593 1252352291954282500 1250557202542350337 1250936720029343745 1250489108230782978 1253439436160983041 1252305080222654465 1251712161262469121 1250449939462868993 1253077150896398339 1250474649273630721 1251378514743394309 1251221395637403649 1250512400689909761 1251627461500112896 1250694241564663811 1250602689383165952 1251824035035590657 1251801143170215936 1251664688548462593 1251601513606270977 1250499823641526274 1252022050899795969 1250565102811713536 1250571565139480579 1251066787099271168 1251265072992788481 1250613373336793088 1250566279901122567 1251229453306511366 1250517764248240129 1250775199970144257
coaid_real_756	https://www.webmd.com/lung/news/20200415/obesity-ups-severe-covid-19-risk-in-young-patients	Obesity Ups Severe COVID-19 Risk in Young Patients	1250474913317740544 1250694144659505152 1250606308186705920 1250455818773954561 1250655778240974850 1250451961704353795 1250846836987817984 1250444101503332352 1251601800043663361 1251095655818227713
coaid_real_757	https://www.webmd.com/lung/news/20200414/pregnant_women_with_covid-19_may_not_show_symptoms	Pregnant Women With COVID-19 May Not Show Symptoms	1250447174334164993 1250436502317756416 1250459742281043972 1250436139485298689 1250474916559945728 1250451954448224257 1250431820623007745 1250444533256441856 1252205705966354432 1251535727608791043 1250751609371426816 1250456110256947201 1250433501918162945 1251222678784049153
coaid_real_758	https://www.webmd.com/lung/news/20200414/pet-adoptions-spike-as-furry-lockdowns-pal-wanted	Pet Adoptions Spike as Furry Lockdown Pals Wanted	1250552020030930947 1254735665142661121 1250829058176438272 1250560418772369410 1250387850341822465 1251601904817311747 1251659132999892992
coaid_real_759	https://www.webmd.com/lung/news/20200414/how-4-us-cities-helped-slow-coronavirus-spread	How 4 U.S. Cities Helped Slow Coronavirus Spread	1251495732781158401 1250174794332426241 1250441517719629827 1250199669621133313 1250157152188141568 1250188808521420801 1250154889713537024 1250807430595792897 1250656054204960768 1250296090902933509 1250197949822500865 1250152554412949506 1250145944882098177 1250164559869931520 1250807433133318144 1250325999545233409 1250162800162271244 1250188634600484865 1250212679207264256 1250339097966608386 1250144304401694720 1250807436518109186 1250807433536012290 1250282208033562624 1251624432541421568 1250338700921167878 1250836368378347520 1250807452221575168 1250807423331233794 1250807434530045952 1250220177540575233
coaid_real_760	https://www.webmd.com/lung/news/20200414/cdc-covid-19-can-spread-13-feet-travel-on-shoes	CDC: COVID-19 Can Spread 13 Feet, Travel on Shoes	1251188996186742785 1251779025099468800 1252080650217295872 1250408891210399744 1251612759940370436 1252206403319726080 1251965202872119297 1251252152800026625 1250815162854113282 1250472466591494147 1250601359050711042 1251966776637784066 1251933317995401219 1251879076857610241 1251671611645874182 1250429695411154947 1250535446909800450 1251354564307177474 1250379956749766656 1252215753316671490 1252632770892963842 1251328712781426688 1251008022547218432 1250232506252738561 1251673014321717248 1251119359029923842 1251012152082776064 1254202154442579973 1250217439977254912 1251706812077944832 1251072635271815168 1251147818581938186 1252001213815689216 1253720511298842624 1251395908513792000 1250699193481601024 1251246841485832192 1251294155868737536 1251020805372346368 1250538737102131202 1251141265506230276 1250382715603607552 1250223467896717316 1251089149211410433 1255905527873200130 1252601332713783296 1253077455868497920 1250170000679329797 1251241077211873280 1252604051675627524 1251127740419444736 1251036914058170368 1250353567728193538 1250330182419755009 1250158561222680577 1255461225741324288 1251036680884310016 1250392801746927617 1253442774143307776 1251044095163797504 1251010248804126722 1252605632936652801 1251863201580548098 1253026021273714689 1251918511754092545 1251104038952865792 1252608469439479812 1250535157972512768 1251194427323924482 1252288520233852928 1250469552141602817 1251295416349532162
coaid_real_761	https://www.webmd.com/lung/news/20200414/who-issues-criteria-to-life-covid-19-lockdowns	WHO Issues Criteria to Lift COVID-19 Lockdowns	1251574737274195968 1250232215784452096 1250131665986433032 1251640338021785602
coaid_real_762	https://www.webmd.com/lung/news/20200414/50-nyc-employees-have-died-of-covid-19	50 NYC School Employees Have Died of COVID-19	1250124509991956480 1250166034163576832 1250319830688780289 1250253336508428288 1250207400788983808 1253680437454680066 1250576272687681536 1250248761554731012 1250111751405948928 1250279940722843650 1250240981624147976 1250196637584146433 1250885894799790081 1253551426141208576 1250106431858065408 1250103049802199044 1253720726839808001 1250813562978807811 1250072709654106117 1250079885672042496
coaid_real_763	https://www.webmd.com/lung/news/20200414/remdesivir-for-covid-study-benefits-not-clear	Remdesivir for COVID Study: Benefits Not Clear	1251152855840419840 1250408306843271171 1250220184268345345
coaid_real_764	https://www.webmd.com/lung/news/20200414/covid-19-and-diabetes-known-mechanisms-and-a-new-beast	COVID-19 and Diabetes: Known Mechanisms and a 'New Beast'?	1250566091123748865 1250098284938457089 1250754364697870337 1250486239825924096 1250089178722861057 1250595400194482176 1250474909295411202 1251636001857892352 1250500585092190215 1250479757839368204 1250468444564156418 1250481774683021313 1250471100296966145 1250168856016027648 1250557922498748424 1251277328644288513 1251465158271963136
coaid_real_765	https://www.webmd.com/lung/news/20200414/covid-19-daily-no-treatment-guidance-yet-staff-create-problems	COVID-19 Daily: No Treatment Guidance Yet, Staff 'Create Problems'	1250500713899266051 1250499812669091841 1250311948228411393 1250285060772605958 1250741539535556609 1250479902069047296 1250202346484834304 1250320249011855362 1250536388799262720 1250557773613371392 1250441603564441600 1250210410353102850 1250601137373208578 1250336020094050304 1251603931341508608 1250287749308936193 1250200299027025923 1250658183695044608 1250755852883185664 1251044150230822918 1250198402316582919 1250208477286469633
coaid_real_766	https://www.webmd.com/lung/news/20200414/idsa-no-recommendations-for-covid-19-treatment-for-now-knowledge-gaps-cited	IDSA: No Recommendations for COVID-19 Treatment for Now	1250499933809016837 1250209984945590272 1250492216734126081 1250467308113281024 1250216414381617152 1251474689647616001 1250212631333363712 1250510017532432384 1250467306943078401 1250402021770960897 1250223127679901702 1251226242789105665 1251044145013161987 1250485783108243456 1250713411358466051 1250510611395612677 1250488467072716803 1250516365946925056 1250208262391119872 1250203713186050048 1251535020650528774 1250500710862655488 1250474645469433858 1251181733757751302 1250596584892612608 1250510206670340097 1251444630626934785 1250457305734316032 1250468494510034946 1250260208351358976
coaid_real_767	https://www.webmd.com/lung/news/20200414/covid-19-diary-day-7-when-risks-become-very-real	COMMENTARY: COVID-19 Diary Day 7: When Risks Become Very Real	1250464785730158598 1250474911413481474 1250467303633735680 1250455816320188417 1250459875009650689 1250464790134177792 1250459875550756866 1250459874929954816 1250468437555478534
coaid_real_768	https://www.webmd.com/lung/news/20200414/life-in-the-cabin-two-months-fighting-covid-19-in-wuhan	Life in the 'Cabin': Two Months Fighting COVID-19 in Wuhan	1250464784169893888 1250459874338586626 1250459874040799232 1250226464852754433 1252045288803573760 1250474912617238528 1250464789098160128 1250462144815960064 1250168880963747840 1250440834337525760 1250473344719130625 1250472459892969474 1250459873973690368 1250455817477914626 1250437372056973314 1250076856356724737 1250434491413229568
coaid_real_769	https://www.webmd.com/lung/news/20200414/life-in-jail-made-worse-during-covid-19	COMMENTARY: Life in Jail Worse During COVID-19	1251044140613349379 1250467303990292481 1250467304225136640 1250461901294727168 1250462248583098369 1250474647872774144
coaid_real_770	https://www.webmd.com/lung/news/20200414/hospital-staff-looking-for-reasons-to-make-trouble-amid-covid-ceo-says	Hospital Staff 'Looking for Reasons to Make Trouble' Amid COVID	1250673642893012994 1250246657372979200 1250202481046380545 1250188497559982091 1250209987944579072 1250537439220977666 1250602443068461056 1251230558916616200 1250282135228841984 1252243533995495424 1250364723947765760 1250257957423648768 1254937863080181760 1250258810104614914 1251256151561273344 1250201142522413057 1250545933709979648 1250499812803444736 1250230338321711104 1250658182701051904 1250477324035915776 1251288626912256003 1251603993668829184 1250595661961191425 1251207646939668481 1250534179395317761 1250635537762750466 1250820757682368513 1250492218663514112 1251044148028850176 1250794734488113154 1250500712972328967 1252962642916003840 1250810649699061760
coaid_real_771	https://www.webmd.com/lung/news/20200414/oncologists-need-to-advocate-for-scarce-covid-19-resources-asco	Oncologists Need to Advocate for Scarce COVID-19 Resources: ASCO	1251022154545717253 1250495678968729602 1251311998794694657 1251044152277639168 1250484111074037760 1250477197959168000 1251603836407603201 1250484154707267585 1251219562600771592 1250828057100853255 1250600941406965760 1250414135793397760 1250506557055479808 1250500714775949314 1250482657269448704 1250397622373888000 1250562429274034177
coaid_real_772	https://www.webmd.com/lung/news/20200414/crisis-driven-guidance-on-structural-heart-disease-in-covid-19	'Crisis-Driven' Guidance on Structural Heart Disease in COVID-19	1250474643766611969 1250360732031598595 1250351907735887874 1250191360340021248 1250462358184636416 1251992294577799168 1250500711902822400 1250437615079133185 1250536857600954375 1250608278704398338 1251604054993666055 1250492217686241280 1251044146552410112 1250807712876658689
coaid_real_773	https://www.webmd.com/lung/news/20200414/hypercoagulation-antiphospholipid-antibodies-seen-in-covid-19	'Hypercoagulation,' Antiphospholipid Antibodies Seen in COVID-19	1251044136653926403 1251983745403555845 1251287012273016834 1250499075776135168 1250474648011145217 1251257479805251584 1250449600617385990 1250156901079408641 1250486002000543745 1250489553720430592 1250449938368147459 1250914473516425217 1250447015076487169 1250288691756462082 1250689192256028672 1252460521326022656 1250499862363340800 1250504331415044097 1250489839834804224 1250500187463843841 1250494832558116865 1251258721411440646 1251262977405341702 1255156286183751683 1251463305111142401 1250209857929707527 1250440572440948740 1255289013818347520
coaid_real_774	https://www.webmd.com/lung/news/20200414/ventilator-or-hospice-covid19-strains-care-system	Ventilator or Hospice? COVID-19 Strains Care System	1250401907031621638 1250275584816500745 1250534147925434375 1250193003630587904 1250157728367964161 1250157172375171073 1251514590967541761 1251035505053126656 1251324184631754752 1251514615491710976 1250825273404207104 1250230308512899079 1251514591114407941 1250250042935595008 1250178121921429505 1250190305652961280 1250197950644523012 1250380467737690114 1251149648422506504 1250222091355467778 1250441523667169281 1250164559345618944
coaid_real_775	https://www.webmd.com/lung/news/20200414/sleep-troubles-hit-health-care-workers	Sleep Troubles Hit Health Care Workers	1250209354701099009 1250189070006976512 1250638315344166913 1250370808419057664 1252160653051203585 1251646712323739649 1250182680068493312 1250207833771126792 1250179380632072193 1250197948442595329 1250139621922607106 1250300706264735744 1250407665135566849 1250419419223748615 1250175249242411008 1250193881473454087 1250407663122313218 1250266359100923904 1250273203567517696 1250273369791942656 1250385937374330880 1250509209214599168 1250456106347851777 1250188682683957248 1250185352683323397 1250230292922720257 1250178120981848067 1250386049630683138 1250199278275919872 1250447173029736449
coaid_real_776	https://www.webmd.com/lung/news/20200414/coronavirus-has-killed-thousands-at-nursing-homes	Coronavirus Has Killed Thousands at Nursing Homes	1250157150929895425 1250105111105409024 1250099320159981568 1250101518453407748 1250130171237195776 1250099261053628416 1250432787141648384 1250198126931165185 1250189608618471424 1251185537014210560 1250203128139583491 1250145574994825216 1250128770385797121 1250131719610462210 1250199665997299712 1250288753412681731 1250104814199025671 1250441512661315586 1250139673088929793 1250120145621544960 1250378362155040768 1250077359123750913 1250502157410766848 1250129228537966594
coaid_real_777	https://www.webmd.com/lung/news/20200414/will-coronavirus-exposure-mean-lasting-immunity	Will Coronavirus Exposure Mean Lasting Immunity?	1251040871614742529 1250104292515524610 1250728241297571842 1250104287645982720 1250104873523318786 1250309579134480386 1250371817321177089 1250179384360697857 1251709856010076161 1250215269227692032 1250248857033703424 1251485133040791554 1250393973069414402 1250109480110624769
coaid_real_778	https://www.webmd.com/lung/news/20200413/little-known-about-covid-patients-loss-of-smell	Little Known About COVID Patients' Loss of Smell	1249914863024877569 1252397760835272706 1250774750944772097 1249943394765418502 1250777823557672963 1249788139864031234 1249829106109362177 1249857418290442240 1249973621252120581
coaid_real_779	https://www.webmd.com/lung/news/20200413/bar-owner-removes-cash-from-walls-to-pay-staff	Bar Owner Removes Cash From Walls to Pay Staff	1250099247267155974 1251294508773330944
coaid_real_780	https://www.webmd.com/lung/news/20200413/higher-mortality-rate-in-ventilated-covid-19-patients-in-large-sample	Higher Mortality Rate in Ventilated COVID-19 Patients	1251374357512945664 1250102359021309952 1250102149196836864 1250146871126917127 1249842594735161348 1249823216912273408 1250093347986788352 1251375928481112065 1250304721752952833 1250214004695412744 1249807561101987840 1250074901677031426 1250523585246101509 1250003784849391616 1249953363594293248 1250075098373066753 1250807702613135366 1250293451763015680 1250171810739556353 1250104288849715201 1254817616302149633 1250801459706261504 1250224335358476288 1250052499274416134 1250105671942455297 1250190710382485504 1250086766482059269 1250454157229686786 1250192873913491462 1250128616551301121 1250104289726349313 1251376918403964928 1250099126944948224 1249839957172277256 1252027243473362946 1249943161876733952 1249939461951107075 1249898154855526400 1251929977244856325 1249837946183782400 1249904534786387970 1250187755876839424 1250476441143259137 1250645258309791744 1250504336003739650 1249846463217057793 1249830086548901890 1251375344956866560 1250084281612787712 1249948229975912448 1250466427745775616 1250104288094740480 1253550318811521024 1250102160844455936 1250295310829498368 1249937991382044674 1250102148865470469 1252661515401994241 1250104289881542656 1250105071716552704 1250084205037588481 1250333927782285313 1251375460157710336
coaid_real_781	https://www.webmd.com/lung/news/20200413/new-registry-to-zero-in-on-cvd-role-in-covid-19-pandemic	New Registry to Zero In on CVD Role in COVID-19 Pandemic	1250424679178747911 1250104288950382593 1250060885999132680 1249846163886551040 1250104871249944576 1250104286077276162 1250232821492469760 1250116365790228480 1250109498552987649 1249975503676682240 1250118756627410944 1250102119044005888 1250101141553049601
coaid_real_782	https://www.webmd.com/lung/news/20200413/how-surge-staffing-can-bring-in-the-cavalry-to-fight-covid-19	COMMENTARY: How 'Surge Staffing' Can Bring in the Cavalry to Fight COVID-19	1250320971120013322 1250692700573220864 1250420118217056257 1250195260333912065 1250128957623558145 1250198131062362113
coaid_real_783	https://www.webmd.com/lung/news/20200413/where-did-the-covid-19-virus-come-from	Where Did the COVID-19 Virus Come From?	1241741318184935424 1247320059246186501 1251900073996419076 1250859038704795650 1256324929680637952 1241580698118455296 1241583240995102720 1241558583193583617 1240379925833453569 1245488539996958722 1246874978806648832 1245443807392542720 1249223841165070337 1243511706569060353 1243509314293125120 1247157697654513669 1240432415153090561 1242698281886646278 1240148893733736449 1241583748098985985 1236769188556886017 1250952942301184000 1240265070933880833 1241532142963703808 1245439024275378177 1247321437045587968 1250031278453334016 1252309684951887872 1245446040834187271 1244545129140162560 1248304636311683072 1245352656283066368 1252129219053846528 1246874205007814657 1245306187781996545 1245422470804504577 1232160266919567360 1250102020935241729 1241581580239482881 1243807178684862469 1250124925333053442 1249181975782526976 1240442025956331525 1243551814575947778 1241645244866867201 1247074324428795904 1248475070789373952 1256234032117022728 1250639647413358594 1240630698945449984 1250159419243073537 1250100470636576769 1238431891780448257 1245434696919592962 1241559263375503360 1249847082711691266 1241814758493388810 1249155917133819905 1244112307694821376 1251711609468260354 1248317869072547840 1244110835410186241 1250101594877841408 1246872906321342466 1244424724303790080 1238465024106078209 1232157860257132544 1243830551351566339 1242442736810094593 1241584083177701376 1244112910730829825 1245444235295371264 1255696058103091201 1256173281310175232 1241582734159511553 1241765897422815232 1250468595894833154 1240147389660487680 1240789745413865480 1245422686278475789 1242412380094468096 1240755031567208448 1244213444053807104 1244018010584571904 1230182112319418368 1256264595406295041 1246873549614321666 1245437405722705920 1240146027711209472 1249671977339686917 1246873744066428930 1240265355513212933 1239868019356000256 1254380643204493313 1247321575994482688 1237755254944473088 1243754496116678656 1245501123441516545 1240347410859036675 1245428647047106561 1245435249812701184 1250101590066892801 1240393063954087936 1243990562035970050 1252674889712111621 1247892161997066240 1254060573655998466 1246873267358568449 1240435177991659521 1244990752947679237 1238461715978878982 1249583966958628864 1245445259619901443 1250667383573880833 1245435984717795328 1244110833841508353 1250009998698196993 1244690203828203521 1252083807986974720 1237507347733344256 1240086449753600000 1246388688646537221 1250665976082898949 1238570469193920520 1245751469334241281 1242994528677580800 1251439531770994689 1244110836999782402 1241572615426359298 1240609226109661184 1245421152849268739 1244048584539963393 1250102320899252225 1250467115485794306 1245442280686792704 1250101816764895239 1250880322000039936 1237141205533831169 1252328918419419136 1246874487192256513 1251262317586718721 1251168929399083010 1247090168860901378 1244990187656052736 1250458506928566272 1247329058226081792 1240345104298020864 1239769420639145986 1247155045730222080 1243534170258698240 1254440837431398400 1252324803987398657 1247320631462580225 1242587433612402688 1240342656556949504 1245443072453984257 1244410944358363142 1241601123695222784 1250209999017725954 1249516465503571968 1254125645132677127 1251278008608047104 1245427350168309760 1252098871817199616 1246874338088779776 1244643224720822272 1238502463059234818 1239917609535057920 1243574812590493696 1234593098191249409 1239919142796476417 1251810703557746689 1243524742092656640 1238736173843075072 1242445378194010112 1239979473564577794 1242411441988214787 1243753191092690954 1250493593611128838 1249981791546544129 1244941908381663233 1240344923414683654 1240146810460672000 1244121570097778688 1240265931571507200 1244975965274542082 1247325703936167936 1241559643203215360 1246873871934001155 1250355052503371777 1250109469738106880 1240138855568769025 1243686894161911808 1247156528299282433 1245380740327649281 1245444918572654593 1237948802356645890 1240145609878839298 1241164833074089985 1243534690524360708 1230196888906977281 1250468245100003331 1252098122391543808 1243402369565507585 1255511320545255424 1238510500092272645 1247151574662680576 1230141153695105024 1247152258434949121 1242803482391961600 1251314140536242176 1250104869433769989 1247796683670310912 1240303108493893632 1243763869442400256 1243754367263674369 1240351213226299392 1245445706233589763 1250174542343016448 1241559106420453378 1232161113963282434 1246874054352670720 1241584359322288130 1240759406528266241 1240431048477024258 1238487597741195265 1244110838660837376 1252675884215144449 1241580526785441792 1244415506553110528 1240675470057836550 1243535621634875397 1244049343310528512 1252322857704665089 1252328007311806464 1254061112212979713 1238264543899537409 1253869294502494209 1241734554525761536 1240141934649323520 1246873111934402561 1256229448669638658 1250063964949680128 1254301563444588545 1243526868512301056 1239938588399120384 1254093352984772608 1247932488527294465 1246326973263200256 1245421865348272128 1246873429678178307 1245228119952224257 1239856092223377408 1243571958790402054 1251525877432643584 1245430051077832708 1239943514248667142 1242461783014555649 1245416163057811459 1243767525990526976 1242752694630088704 1251746780485529600 1242586879280607232 1240149375474708480 1244992198543802368 1240141250109624322 1239894472860651520 1240181889316487168 1245427848527122433 1250101872192565248 1239673705036464129 1243752651826720768 1243440185041276928 1250859201720717313 1251494772004577280 1247892066341810183 1247138696371019776 1243570000516001792 1245426351907254278 1240440254114349056
coaid_real_784	https://www.webmd.com/lung/news/20200408/husband-holds-sweet-sign-to-support	Husband Holds Sweet Sign to Support Wife in Chemo	1248031918559543296
coaid_real_785	https://www.webmd.com/lung/news/20200408/how-do-you-choose-who-gets-a-ventilator	How Do You Choose Who Gets a Ventilator?	1248753833737457664 1248222193948950536 1249181410541424642 1247985582942322689 1250065291238834176 1248013203411308544 1247980492533661698 1249058973661016064 1248315380461744129 1248290089559416833 1249058167968780288 1248980877012598785 1234285990820233216 1248004199129812992 1249058156933611520 1249058154731601920 1248145680125886464 1249718790423748608 1248004207078019073 1237963863859044352
coaid_real_786	https://www.webmd.com/lung/news/20200408/music-icon-john-prine-dies-from-coronavirus	Music Icon John Prine Dies from Coronavirus	1247812283868131328 1248071178259804160 1247712538890027009 1247721902786953216
coaid_real_787	https://www.webmd.com/lung/news/20200408/you-are-the-heroes-comedians-tell-clinicians	'You Are the Heroes,' Comedians Tell Clinicians	1250512986101346305 1249215176211156993 1249064088187080704 1248259534419824640 1248047065273438208 1248279479392165893 1248093990563405824 1248050098715734017 1248272025040441345 1248046529279135744 1248634868721827841 1248146527291392002 1248029219847909376 1248021897541025794 1250414277212508162 1248757416486768640 1248046597050687490 1248410078010466304
coaid_real_788	https://www.webmd.com/lung/news/20200408/ama-asks-hhs-for-immediate-aid-to-ease-clinicians-covid-19-financial-peril	AMA Asks HHS for 'Immediate' Aid to Ease Clinicians' 'Financial Peril' (if too long take out 'Immediate')	1248317441882460160 1248328838897004544 1248082339533484032 1248575523405598720 1248353045953601536 1248327957510328320
coaid_real_789	https://www.webmd.com/lung/news/20200408/covid-19-breast-cancer-patient-triage-guidelines-cpbcc-2020	COVID-19 Breast Cancer Patient Triage Guidelines (CPBCC)	1249991038032281600 1248331228236800000 1248331227389542400 1249435427020431360 1248324059386875904 1250112929766289408 1248338023780978688 1248331227364376576 1249113180506390532 1248312499012657152 1248353051834023936 1248341545561903104 1248323309302775809
coaid_real_790	https://www.webmd.com/lung/news/20200408/osha-guidance-on-preparing-the-workplace-for-covid-19-2020	OSHA Guidance on Preparing the Workplace for COVID-19 (2020)	1248322551039668225 1248302358171287559 1249374031050158081 1248349978604400640 1248322551173902336 1248584492127784961 1249468214804914181 1248353050961547267 1250094140974661632 1248824607043235841 1250121510339125249 1248322551425585152 1250449411555106826
coaid_real_791	https://www.webmd.com/lung/news/20200408/prioritizing-ambulatory-gynecology-care-during-covid-19-latest-guidance	COMMENTARY: Prioritizing Ambulatory Gynecology Care During COVID-19: The Latest Guidance	1249521822611038208 1248518367952199680 1249312635134382081 1248565019920326658 1248554294980288512 1248483982880067584 1248494933679325191 1248353048423956481 1249040564793851905 1248606541369839617 1248377908910931972 1248516957189570565
coaid_real_792	https://www.webmd.com/lung/news/20200408/covid-19-are-acute-stroke-patients-avoiding-emergency-care	COVID-19: Are Acute Stroke Patients Avoiding Emergency Care?	1248680047860428803 1248991707351388161 1248678538607239173 1249689766553169920 1250589750756618242 1255226808599003141 1248683109362683911 1248353316654010368 1248031628187721729 1254474742691741696 1249486116714975237 1248109989639536640 1247893205414076418 1247890426507300869 1248309195423744000 1248300153108389888 1250071198735753216 1248309254584520704 1250976152300032000 1247881647845851137 1248803593374715904 1247888062345961480 1254528623211577345 1247863027124273152 1247821043185717248 1248570567193747456 1249143184883699714 1248330921306140681
coaid_real_793	https://www.webmd.com/lung/news/20200408/covid-19-daily-hydroxychloroquine-concerns-financial-aid-request	COVID-19 Daily: Hydroxychloroquine 'Concerns,' Financial Aid Request	1248493801926090752 1248034355756310528 1248023616412962821 1248353044712038400 1248378727320309762 1248046810662404100 1248029287904673794 1248028075465379840 1248343688683511808 1248348906137796608 1248116434548523010 1248033375396540416 1248319274369699841
coaid_real_794	https://www.webmd.com/lung/news/20200408/covid-19-practical-tips-us-docs-share-clinical-strategies	COVID-19 Practical Tips: U.S. Docs Share Clinical Strategies	1248353043504078849 1248384832234639363 1248531787011276802 1248348925888782339 1248642014599614465 1248029326228041728 1248367468587831296 1248448514629062657
coaid_real_795	https://www.webmd.com/lung/news/20200408/lessons-from-the-hiv-epidemic-for-the-covid-19-pandemic	Lessons From the HIV Epidemic for the COVID-19 Pandemic	1247983613804756994 1247994095420821504 1248565275496194048 1248506100099342336 1248348927050616836 1249140222111223809 1248403578516959238 1248476006647607296 1248050725260791810 1248448503409508352 1248641140573769729 1248359926042447873 1248111662206341120 1248384833362919424 1248565916658434048 1248307193159581703 1248452716751290368 1248510128875360256 1248136133701242880 1248531782108164097 1248320659094208514
coaid_real_796	https://www.webmd.com/lung/news/20200408/amsa-president-covid-19-shouldnt-sideline-med-students	COMMENTARY: AMSA President: COVID-19 Shouldn't Sideline Med Students	1248353314447798273 1248323307390156800 1249113210210353152 1248324058036326400 1248312495191650305 1248331226399694848 1248331226449993728 1248331227293036545
coaid_real_797	https://www.webmd.com/lung/news/20200408/nephrologists-on-lessons-learned-with-kidney-disease-in-covid-19	Nephrologists on Lessons Learned With Kidney Disease in COVID-19	1248518387820617729 1249343328572841986 1248242696679878658 1247910578636587009 1248516967289499648 1248883609982742528 1248394824115343361 1248322552566603777 1247912555839918080 1248584478844424192 1248821848537804802 1248353049007005697 1247912069665394690 1248322552402853888
coaid_real_798	https://www.webmd.com/lung/news/20200408/heroes-from-a-distance-lepers-up-close	COMMENTARY: Heroes From a Distance, 'Lepers' Up Close?	1249022439843127299 1248348903214387231 1248353049115914240 1248554278945304576 1248494935281504257 1248483983848947714
coaid_real_799	https://www.webmd.com/lung/news/20200408/covid19-hitting-some-african-american-communities-harder	COVID-19 Hitting Some African American Communities Harder	1249515244558389250 1249515252007526400 1248660132935938050 1249185804007735305 1250053277674344449 1249329917009039361 1248654729456033794 1255233583381385220 1248462958046228481 1252074353195274246 1247959414633459712 1249515243702714368 1252363412719333377 1249165978967191552 1247988399455289346 1248008837744844801 1247978657504579584 1249156635513294848 1249515242796855301 1249557995366817792 1250145027516321794
coaid_real_800	https://www.webmd.com/lung/news/20200408/potential-covid-19-plateau-seen-in-ny-and-nj	Potential COVID-19 Plateau Seen in NY and NJ	1247957187923763206 1248029256891928576 1248088034282700806 1248378512655790086 1248124881255960576 1248493629909262338
coaid_real_801	https://www.webmd.com/lung/news/20200408/trump-wont-socially-distance-himself-from-pence	Trump Won’t Socially Distance Himself From Pence	
coaid_real_802	https://www.webmd.com/lung/news/20200408/school-closures-may-be-adding-to-kids-waistlines	School Closures May Be Adding to Kids' Waistlines	1247924613784522752 1247969321026027524 1247940908663758849 1247939148570177536 1247920111417208833 1247988410880593923 1247926948728156160 1247933614177701888 1247955383856975873 1249031094978011136 1247921532677967873 1247961045659815941 1247942419770822656 1247931970648043520 1247926953488699394 1247912721707708416
coaid_real_803	https://www.webmd.com/lung/news/20200408/chinas-controls-prevented-700000-covid-19-cases	China's Controls May Have Headed Off 700,000 COVID-19 Cases: Study	1248280052543950850 1247888916117458947 1247962968698032130 1248011026647248896 1248120984743424000
coaid_real_804	https://www.webmd.com/lung/news/20200407/side-effects-halt-use-of-chloroquine-vs-covid-19	Side Effects Halt Use of Chloroquine Vs. COVID-19	1248098252584558592 1247713736997179392 1248258149200596993 1247695702383300611 1247642573599944704 1249034905926995970 1248367492600299524 1248021633819758592 1247764788903477248 1247897019730890756 1248267779339440133 1248297705090117633 1250241887455170560 1247814412968263680 1248120167701372929 1247997374003380229 1248274135446323202 1248064496901468160 1247926667336724482 1247874844131094530 1247807681391255553 1247961041977266176 1249435041693868033 1248208976766021637 1250421732403318791 1248269470575067137 1247696420976590857 1247941929628663809 1249365742388207618 1250239496697925633 1248276923861606400 1247703871528382464 1250238926284935168 1248141029062180865 1248639492312842242 1247677055996575744 1247684526685462528 1247879794244476932 1249087493082886144 1249685333182210049 1247852307745771523 1247640685563412480 1247871029336141824 1247927648959049731 1248268331469209601 1248141485846990848 1250262989166358532 1250251552343773187 1249631387885490177 1248301570435006467 1247752547336458241 1250255235081068545 1250239800268840961 1248297711159427073 1248291891168202752 1247734236460634112 1247665339304820737 1248294578114793474 1249090383201685506 1247676352263852032 1247908382251667458 1248267112092782592 1248148179578769408 1248292457692844032 1252269832948666368 1248067565479329792 1249797528008228870 1249745422005854208 1248279516755132417 1247784514690019331 1247897870813954048 1247914817094144013 1248294516492324868 1247906113410019334 1247942155370237953 1248028404911198209 1247865195483013121 1248064901790093315 1247885145555628035 1248023277290893312 1247941723860258823 1249434734528258049 1247983053047119872 1248608751180890119 1250258074402619392 1247899545540780034 1250248864734445568 1247730035529785344 1248469378359644165 1247940192398389249 1248046551911428096 1247874849688522752 1248294443318304770 1247907002476462082 1247766189612253186 1247660468778516490 1247653958463741960 1247957142608347137 1247856272772300801
